date,fund,asset,weight
2023-05-01,Crypto Max-Sharpe,TRX-USD,1.4136012012500635e-17
2023-05-01,Crypto Max-Sharpe,XLM-USD,0.0
2023-05-01,Crypto Max-Sharpe,XRP-USD,0.17419615871950556
2023-06-01,Crypto Max-Sharpe,ADA-USD,0.0
2023-06-01,Crypto Max-Sharpe,BCH-USD,4.027505997758065e-17
2023-06-01,Crypto Max-Sharpe,BTC-USD,0.4437019355601067
2023-06-01,Crypto Max-Sharpe,EOS-USD,6.695056316550438e-18
2023-06-01,Crypto Max-Sharpe,ETC-USD,3.984547993741014e-17
2023-06-01,Crypto Max-Sharpe,ETH-USD,0.0
2023-06-01,Crypto Max-Sharpe,LTC-USD,0.5562980644398937
2023-06-01,Crypto Max-Sharpe,TRX-USD,0.0
2023-06-01,Crypto Max-Sharpe,XLM-USD,0.0
2023-06-01,Crypto Max-Sharpe,XRP-USD,0.0
2023-07-01,Crypto Max-Sharpe,ADA-USD,0.0
2023-07-01,Crypto Max-Sharpe,BCH-USD,0.686285636086315
2023-07-01,Crypto Max-Sharpe,BTC-USD,0.09934736024973312
2023-07-01,Crypto Max-Sharpe,EOS-USD,0.0
2023-07-01,Crypto Max-Sharpe,ETC-USD,0.0
2023-07-01,Crypto Max-Sharpe,ETH-USD,0.0
2023-07-01,Crypto Max-Sharpe,LTC-USD,0.21436700366395203
2023-07-01,Crypto Max-Sharpe,TRX-USD,0.0
2023-07-01,Crypto Max-Sharpe,XLM-USD,0.0
2023-07-01,Crypto Max-Sharpe,XRP-USD,0.0
2023-08-01,Crypto Max-Sharpe,ADA-USD,0.0
2023-08-01,Crypto Max-Sharpe,BCH-USD,0.2421136837848401
2023-08-01,Crypto Max-Sharpe,BTC-USD,0.6308330763314342
2023-08-01,Crypto Max-Sharpe,EOS-USD,5.235089012963702e-17
2023-08-01,Crypto Max-Sharpe,ETC-USD,0.0
2023-08-01,Crypto Max-Sharpe,ETH-USD,7.546354939511127e-17
2023-08-01,Crypto Max-Sharpe,LTC-USD,5.546841090508506e-17
2023-08-01,Crypto Max-Sharpe,TRX-USD,0.019490997723077677
2023-08-01,Crypto Max-Sharpe,XLM-USD,5.624439486550537e-18
2023-08-01,Crypto Max-Sharpe,XRP-USD,0.107562242160648
2023-09-01,Crypto Max-Sharpe,ADA-USD,0.0
2023-09-01,Crypto Max-Sharpe,BCH-USD,0.30391354070123294
2023-09-01,Crypto Max-Sharpe,BTC-USD,0.4268578829055358
2023-09-01,Crypto Max-Sharpe,EOS-USD,0.0
2023-09-01,Crypto Max-Sharpe,ETC-USD,0.0
2023-09-01,Crypto Max-Sharpe,ETH-USD,0.0
2023-09-01,Crypto Max-Sharpe,LTC-USD,0.0
2023-09-01,Crypto Max-Sharpe,TRX-USD,0.17694671872855589
2023-09-01,Crypto Max-Sharpe,XLM-USD,0.0
2023-09-01,Crypto Max-Sharpe,XRP-USD,0.09228185766467648
2023-10-01,Crypto Max-Sharpe,ADA-USD,4.630696445064395e-17
2023-10-01,Crypto Max-Sharpe,BCH-USD,0.31982243910710706
2023-10-01,Crypto Max-Sharpe,BTC-USD,8.622593318884461e-17
2023-10-01,Crypto Max-Sharpe,EOS-USD,1.1534353778365845e-16
2023-10-01,Crypto Max-Sharpe,ETC-USD,0.0
2023-10-01,Crypto Max-Sharpe,ETH-USD,0.0
2023-10-01,Crypto Max-Sharpe,LTC-USD,0.0
2023-10-01,Crypto Max-Sharpe,TRX-USD,0.6130369441157137
2023-10-01,Crypto Max-Sharpe,XLM-USD,1.93599054167468e-18
2023-10-01,Crypto Max-Sharpe,XRP-USD,0.06714061677717922
2023-11-01,Crypto Max-Sharpe,ADA-USD,7.74678647375033e-17
2023-11-01,Crypto Max-Sharpe,BCH-USD,0.19663067163279113
2023-11-01,Crypto Max-Sharpe,BTC-USD,0.2507209360394994
2023-11-01,Crypto Max-Sharpe,EOS-USD,0.0
2023-11-01,Crypto Max-Sharpe,ETC-USD,9.741210251355305e-17
2023-11-01,Crypto Max-Sharpe,ETH-USD,0.0
2023-11-01,Crypto Max-Sharpe,LTC-USD,1.1025651012571728e-16
2023-11-01,Crypto Max-Sharpe,TRX-USD,0.4432161274071942
2023-11-01,Crypto Max-Sharpe,XLM-USD,0.0
2023-11-01,Crypto Max-Sharpe,XRP-USD,0.10943226492051518
2023-12-01,Crypto Max-Sharpe,ADA-USD,0.0
2023-12-01,Crypto Max-Sharpe,BCH-USD,0.1529049717169988
2023-12-01,Crypto Max-Sharpe,BTC-USD,0.0019481837506070223
2023-12-01,Crypto Max-Sharpe,EOS-USD,1.0500128991019082e-16
2023-12-01,Crypto Max-Sharpe,ETC-USD,5.1450172918879393e-17
2023-12-01,Crypto Max-Sharpe,ETH-USD,0.0
2023-12-01,Crypto Max-Sharpe,LTC-USD,0.0
2023-12-01,Crypto Max-Sharpe,TRX-USD,0.8208321464180972
2023-12-01,Crypto Max-Sharpe,XLM-USD,3.853810855005328e-17
2023-12-01,Crypto Max-Sharpe,XRP-USD,0.024314698114297078
2020-10-01,Crypto Risk-Parity,ADA-USD,0.08614253982708495
2020-10-01,Crypto Risk-Parity,BCH-USD,0.0913320878867685
2020-10-01,Crypto Risk-Parity,BTC-USD,0.12290399404388963
2020-10-01,Crypto Risk-Parity,EOS-USD,0.09537010926023952
2020-10-01,Crypto Risk-Parity,ETC-USD,0.09720163343667923
2020-10-01,Crypto Risk-Parity,ETH-USD,0.08989851945410349
2020-10-01,Crypto Risk-Parity,LTC-USD,0.09717578725983482
2020-10-01,Crypto Risk-Parity,TRX-USD,0.09905575895664309
2020-10-01,Crypto Risk-Parity,XLM-USD,0.10523373210218478
2020-10-01,Crypto Risk-Parity,XRP-USD,0.11568583777257195
2020-11-01,Crypto Risk-Parity,ADA-USD,0.08555319338437692
2020-11-01,Crypto Risk-Parity,BCH-USD,0.09247068919356141
2020-11-01,Crypto Risk-Parity,BTC-USD,0.11992798270025738
2020-11-01,Crypto Risk-Parity,EOS-USD,0.0970388980613992
2020-11-01,Crypto Risk-Parity,ETC-USD,0.09961702864542893
2020-11-01,Crypto Risk-Parity,ETH-USD,0.0888660072560639
2020-11-01,Crypto Risk-Parity,LTC-USD,0.09625941050252769
2020-11-01,Crypto Risk-Parity,TRX-USD,0.10128593316895187
2020-11-01,Crypto Risk-Parity,XLM-USD,0.10328660050505374
2020-11-01,Crypto Risk-Parity,XRP-USD,0.11569425658237895
2020-12-01,Crypto Risk-Parity,ADA-USD,0.0834285632286699
2020-12-01,Crypto Risk-Parity,BCH-USD,0.09474513138721996
2020-12-01,Crypto Risk-Parity,BTC-USD,0.14692656203964938
2020-12-01,Crypto Risk-Parity,EOS-USD,0.09598020111026709
2020-12-01,Crypto Risk-Parity,ETC-USD,0.10929813862142027
2020-12-01,Crypto Risk-Parity,ETH-USD,0.09564062299366297
2020-12-01,Crypto Risk-Parity,LTC-USD,0.09819936550383625
2020-12-01,Crypto Risk-Parity,TRX-USD,0.10878592264564382
2020-12-01,Crypto Risk-Parity,XLM-USD,0.08119395651550439
2020-12-01,Crypto Risk-Parity,XRP-USD,0.08580153595412589
2021-01-01,Crypto Risk-Parity,ADA-USD,0.08400244733374516
2021-01-01,Crypto Risk-Parity,BCH-USD,0.09759317217034472
2021-01-01,Crypto Risk-Parity,BTC-USD,0.16253400897342046
2021-01-01,Crypto Risk-Parity,EOS-USD,0.09478769155346176
2021-01-01,Crypto Risk-Parity,ETC-USD,0.10720624319394621
2021-01-01,Crypto Risk-Parity,ETH-USD,0.10504437071300322
2021-01-01,Crypto Risk-Parity,LTC-USD,0.09496577003826882
2021-01-01,Crypto Risk-Parity,TRX-USD,0.10765131808851304
2021-01-01,Crypto Risk-Parity,XLM-USD,0.07487549564221031
2021-01-01,Crypto Risk-Parity,XRP-USD,0.07133948229308627
2021-02-01,Crypto Risk-Parity,ADA-USD,0.08110191563888486
2021-02-01,Crypto Risk-Parity,BCH-USD,0.09037369402026478
2021-02-01,Crypto Risk-Parity,BTC-USD,0.16471769513581538
2021-02-01,Crypto Risk-Parity,EOS-USD,0.09731816602726595
2021-02-01,Crypto Risk-Parity,ETC-USD,0.11032372901557129
2021-02-01,Crypto Risk-Parity,ETH-USD,0.09920537474124125
2021-02-01,Crypto Risk-Parity,LTC-USD,0.0957894598308291
2021-02-01,Crypto Risk-Parity,TRX-USD,0.1172375167172773
2021-02-01,Crypto Risk-Parity,XLM-USD,0.06646886575205206
2021-02-01,Crypto Risk-Parity,XRP-USD,0.07746358312079786
2021-03-01,Crypto Risk-Parity,ADA-USD,0.09042164776858212
2021-03-01,Crypto Risk-Parity,BCH-USD,0.09106308141827713
2021-03-01,Crypto Risk-Parity,BTC-USD,0.16421137925528478
2021-03-01,Crypto Risk-Parity,EOS-USD,0.09412433208485156
2021-03-01,Crypto Risk-Parity,ETC-USD,0.09826906862000015
2021-03-01,Crypto Risk-Parity,ETH-USD,0.10545541827664037
2021-03-01,Crypto Risk-Parity,LTC-USD,0.09538023786883462
2021-03-01,Crypto Risk-Parity,TRX-USD,0.11043156782389442
2021-03-01,Crypto Risk-Parity,XLM-USD,0.06913290233686187
2021-03-01,Crypto Risk-Parity,XRP-USD,0.08151036454677311
2021-04-01,Crypto Risk-Parity,ADA-USD,0.0924852137826994
2021-04-01,Crypto Risk-Parity,BCH-USD,0.09240675280787965
2021-04-01,Crypto Risk-Parity,BTC-USD,0.1601938353430175
2021-04-01,Crypto Risk-Parity,EOS-USD,0.09199668796303322
2021-04-01,Crypto Risk-Parity,ETC-USD,0.09793708994348287
2021-04-01,Crypto Risk-Parity,ETH-USD,0.10560585206532873
2021-04-01,Crypto Risk-Parity,LTC-USD,0.0980213633623231
2021-04-01,Crypto Risk-Parity,TRX-USD,0.10586138344104022
2021-04-01,Crypto Risk-Parity,XLM-USD,0.07182082928410691
2021-04-01,Crypto Risk-Parity,XRP-USD,0.08367099200708837
2021-05-01,Crypto Risk-Parity,ADA-USD,0.09813434809014501
2021-05-01,Crypto Risk-Parity,BCH-USD,0.09060950326754826
2021-05-01,Crypto Risk-Parity,BTC-USD,0.16493115647480724
2021-05-01,Crypto Risk-Parity,EOS-USD,0.08871360704625669
2021-05-01,Crypto Risk-Parity,ETC-USD,0.09640096439413108
2021-05-01,Crypto Risk-Parity,ETH-USD,0.11305919796471868
2021-05-01,Crypto Risk-Parity,LTC-USD,0.10001362739989887
2021-05-01,Crypto Risk-Parity,TRX-USD,0.10240906637235206
2021-05-01,Crypto Risk-Parity,XLM-USD,0.07145177029921135
2021-05-01,Crypto Risk-Parity,XRP-USD,0.07427675869093057
2021-06-01,Crypto Risk-Parity,ADA-USD,0.10252006043847768
2021-06-01,Crypto Risk-Parity,BCH-USD,0.08253184377342034
2021-06-01,Crypto Risk-Parity,BTC-USD,0.17551904625408676
2021-06-01,Crypto Risk-Parity,EOS-USD,0.07771823517181585
2021-06-01,Crypto Risk-Parity,ETC-USD,0.08462401121908283
2021-06-01,Crypto Risk-Parity,ETH-USD,0.11736801520543336
2021-06-01,Crypto Risk-Parity,LTC-USD,0.09882273341881116
2021-06-01,Crypto Risk-Parity,TRX-USD,0.09927412382531257
2021-06-01,Crypto Risk-Parity,XLM-USD,0.0804863118320475
2021-06-01,Crypto Risk-Parity,XRP-USD,0.08113561886151173
2021-07-01,Crypto Risk-Parity,ADA-USD,0.10380074689852248
2021-07-01,Crypto Risk-Parity,BCH-USD,0.08445727933095801
2021-07-01,Crypto Risk-Parity,BTC-USD,0.1707081765700802
2021-07-01,Crypto Risk-Parity,EOS-USD,0.07833899351130268
2021-07-01,Crypto Risk-Parity,ETC-USD,0.08329833525935876
2021-07-01,Crypto Risk-Parity,ETH-USD,0.1179584328649104
2021-07-01,Crypto Risk-Parity,LTC-USD,0.09967556708799641
2021-07-01,Crypto Risk-Parity,TRX-USD,0.09873561650714134
2021-07-01,Crypto Risk-Parity,XLM-USD,0.08162698636097378
2021-07-01,Crypto Risk-Parity,XRP-USD,0.08139986560875603
2021-08-01,Crypto Risk-Parity,ADA-USD,0.1048840183728168
2021-08-01,Crypto Risk-Parity,BCH-USD,0.08474520576885092
2021-08-01,Crypto Risk-Parity,BTC-USD,0.1674213402292113
2021-08-01,Crypto Risk-Parity,EOS-USD,0.07827436015162641
2021-08-01,Crypto Risk-Parity,ETC-USD,0.08270588487084032
2021-08-01,Crypto Risk-Parity,ETH-USD,0.11704155271366484
2021-08-01,Crypto Risk-Parity,LTC-USD,0.09989245808860309
2021-08-01,Crypto Risk-Parity,TRX-USD,0.09897384925215846
2021-08-01,Crypto Risk-Parity,XLM-USD,0.0826663157556657
2021-08-01,Crypto Risk-Parity,XRP-USD,0.08339501479656204
2021-09-01,Crypto Risk-Parity,ADA-USD,0.10316517962482455
2021-09-01,Crypto Risk-Parity,BCH-USD,0.08487108394424511
2021-09-01,Crypto Risk-Parity,BTC-USD,0.16612300730008708
2021-09-01,Crypto Risk-Parity,EOS-USD,0.076815199894271
2021-09-01,Crypto Risk-Parity,ETC-USD,0.081448154366617
2021-09-01,Crypto Risk-Parity,ETH-USD,0.11594590902564801
2021-09-01,Crypto Risk-Parity,LTC-USD,0.10064584116594945
2021-09-01,Crypto Risk-Parity,TRX-USD,0.0990495083069718
2021-09-01,Crypto Risk-Parity,XLM-USD,0.08678130847263547
2021-09-01,Crypto Risk-Parity,XRP-USD,0.08515480789875042
2021-10-01,Crypto Risk-Parity,ADA-USD,0.1079734911949492
2021-10-01,Crypto Risk-Parity,BCH-USD,0.08666185963429333
2021-10-01,Crypto Risk-Parity,BTC-USD,0.1598006625222691
2021-10-01,Crypto Risk-Parity,EOS-USD,0.07505076567248707
2021-10-01,Crypto Risk-Parity,ETC-USD,0.0788523608098456
2021-10-01,Crypto Risk-Parity,ETH-USD,0.11680069359177304
2021-10-01,Crypto Risk-Parity,LTC-USD,0.09890111677688575
2021-10-01,Crypto Risk-Parity,TRX-USD,0.0942612076793935
2021-10-01,Crypto Risk-Parity,XLM-USD,0.09638767657576792
2021-10-01,Crypto Risk-Parity,XRP-USD,0.08531016554233539
2021-11-01,Crypto Risk-Parity,ADA-USD,0.10906577089956362
2021-11-01,Crypto Risk-Parity,BCH-USD,0.08548679918328224
2021-11-01,Crypto Risk-Parity,BTC-USD,0.1609143483198563
2021-11-01,Crypto Risk-Parity,EOS-USD,0.07404059190726585
2021-11-01,Crypto Risk-Parity,ETC-USD,0.07964661740735025
2021-11-01,Crypto Risk-Parity,ETH-USD,0.11481354999062303
2021-11-01,Crypto Risk-Parity,LTC-USD,0.09916994948434198
2021-11-01,Crypto Risk-Parity,TRX-USD,0.09484149505367916
2021-11-01,Crypto Risk-Parity,XLM-USD,0.09710439596120823
2021-11-01,Crypto Risk-Parity,XRP-USD,0.08491648179282944
2021-12-01,Crypto Risk-Parity,ADA-USD,0.10908506934985751
2021-12-01,Crypto Risk-Parity,BCH-USD,0.08520290194255342
2021-12-01,Crypto Risk-Parity,BTC-USD,0.16300788360560667
2021-12-01,Crypto Risk-Parity,EOS-USD,0.07408851715862426
2021-12-01,Crypto Risk-Parity,ETC-USD,0.08084214808895883
2021-12-01,Crypto Risk-Parity,ETH-USD,0.11600231753380937
2021-12-01,Crypto Risk-Parity,LTC-USD,0.09582317383690213
2021-12-01,Crypto Risk-Parity,TRX-USD,0.09442701260049231
2021-12-01,Crypto Risk-Parity,XLM-USD,0.09779052965880118
2021-12-01,Crypto Risk-Parity,XRP-USD,0.08373044622439443
2022-01-01,Crypto Risk-Parity,ADA-USD,0.10239163595585543
2022-01-01,Crypto Risk-Parity,BCH-USD,0.08622933133179465
2022-01-01,Crypto Risk-Parity,BTC-USD,0.15569072500642697
2022-01-01,Crypto Risk-Parity,EOS-USD,0.07442739150839027
2022-01-01,Crypto Risk-Parity,ETC-USD,0.08077169457062465
2022-01-01,Crypto Risk-Parity,ETH-USD,0.11309370569366976
2022-01-01,Crypto Risk-Parity,LTC-USD,0.09491564098615146
2022-01-01,Crypto Risk-Parity,TRX-USD,0.10136381755701476
2022-01-01,Crypto Risk-Parity,XLM-USD,0.099344091455583
2022-01-01,Crypto Risk-Parity,XRP-USD,0.09177196593448901
2022-02-01,Crypto Risk-Parity,ADA-USD,0.09552424443749624
2022-02-01,Crypto Risk-Parity,BCH-USD,0.1051413551181171
2022-02-01,Crypto Risk-Parity,BTC-USD,0.1347286510183966
2022-02-01,Crypto Risk-Parity,EOS-USD,0.0871600519125578
2022-02-01,Crypto Risk-Parity,ETC-USD,0.09212614601885136
2022-02-01,Crypto Risk-Parity,ETH-USD,0.10365644256327958
2022-02-01,Crypto Risk-Parity,LTC-USD,0.09330088104496503
2022-02-01,Crypto Risk-Parity,TRX-USD,0.1033251776915109
2022-02-01,Crypto Risk-Parity,XLM-USD,0.0952519739182309
2022-02-01,Crypto Risk-Parity,XRP-USD,0.08978507627659464
2022-03-01,Crypto Risk-Parity,ADA-USD,0.09661589150558673
2022-03-01,Crypto Risk-Parity,BCH-USD,0.1052104346412212
2022-03-01,Crypto Risk-Parity,BTC-USD,0.13005528137478026
2022-03-01,Crypto Risk-Parity,EOS-USD,0.08834835834537721
2022-03-01,Crypto Risk-Parity,ETC-USD,0.0917309474552065
2022-03-01,Crypto Risk-Parity,ETH-USD,0.10434266474861702
2022-03-01,Crypto Risk-Parity,LTC-USD,0.09235902716528056
2022-03-01,Crypto Risk-Parity,TRX-USD,0.10794418892612144
2022-03-01,Crypto Risk-Parity,XLM-USD,0.09455982583878282
2022-03-01,Crypto Risk-Parity,XRP-USD,0.08883337999902623
2022-04-01,Crypto Risk-Parity,ADA-USD,0.09545145855815859
2022-04-01,Crypto Risk-Parity,BCH-USD,0.10165544823284328
2022-04-01,Crypto Risk-Parity,BTC-USD,0.1272190319357007
2022-04-01,Crypto Risk-Parity,EOS-USD,0.08823755577526934
2022-04-01,Crypto Risk-Parity,ETC-USD,0.09256446503067065
2022-04-01,Crypto Risk-Parity,ETH-USD,0.10533955999211377
2022-04-01,Crypto Risk-Parity,LTC-USD,0.09053307071339514
2022-04-01,Crypto Risk-Parity,TRX-USD,0.11350204983742554
2022-04-01,Crypto Risk-Parity,XLM-USD,0.09393982367021304
2022-04-01,Crypto Risk-Parity,XRP-USD,0.09155753625420994
2022-05-01,Crypto Risk-Parity,ADA-USD,0.09562459332351837
2022-05-01,Crypto Risk-Parity,BCH-USD,0.10016760928035164
2022-05-01,Crypto Risk-Parity,BTC-USD,0.12680752304061974
2022-05-01,Crypto Risk-Parity,EOS-USD,0.08541552855417495
2022-05-01,Crypto Risk-Parity,ETC-USD,0.09020505085596413
2022-05-01,Crypto Risk-Parity,ETH-USD,0.1054747040750344
2022-05-01,Crypto Risk-Parity,LTC-USD,0.0900177570684883
2022-05-01,Crypto Risk-Parity,TRX-USD,0.11420617960392292
2022-05-01,Crypto Risk-Parity,XLM-USD,0.09468647621247193
2022-05-01,Crypto Risk-Parity,XRP-USD,0.09739457798545362
2022-06-01,Crypto Risk-Parity,ADA-USD,0.08564653474162902
2022-06-01,Crypto Risk-Parity,BCH-USD,0.09881545178422509
2022-06-01,Crypto Risk-Parity,BTC-USD,0.12820074507080062
2022-06-01,Crypto Risk-Parity,EOS-USD,0.08920877990805366
2022-06-01,Crypto Risk-Parity,ETC-USD,0.08963401828521295
2022-06-01,Crypto Risk-Parity,ETH-USD,0.10668418847654837
2022-06-01,Crypto Risk-Parity,LTC-USD,0.08951487955808413
2022-06-01,Crypto Risk-Parity,TRX-USD,0.1173603100506502
2022-06-01,Crypto Risk-Parity,XLM-USD,0.09574369907961221
2022-06-01,Crypto Risk-Parity,XRP-USD,0.09919139304518376
2022-07-01,Crypto Risk-Parity,ADA-USD,0.08465377137267471
2022-07-01,Crypto Risk-Parity,BCH-USD,0.09894676057723259
2022-07-01,Crypto Risk-Parity,BTC-USD,0.12637939701872805
2022-07-01,Crypto Risk-Parity,EOS-USD,0.09062291282154801
2022-07-01,Crypto Risk-Parity,ETC-USD,0.08749481282058871
2022-07-01,Crypto Risk-Parity,ETH-USD,0.10271960488701329
2022-07-01,Crypto Risk-Parity,LTC-USD,0.08845748944708796
2022-07-01,Crypto Risk-Parity,TRX-USD,0.12081305742215769
2022-07-01,Crypto Risk-Parity,XLM-USD,0.09822676036911168
2022-07-01,Crypto Risk-Parity,XRP-USD,0.10168543326385736
2022-08-01,Crypto Risk-Parity,ADA-USD,0.08506538276201217
2022-08-01,Crypto Risk-Parity,BCH-USD,0.09688434565022803
2022-08-01,Crypto Risk-Parity,BTC-USD,0.12386574148350357
2022-08-01,Crypto Risk-Parity,EOS-USD,0.09212801460680865
2022-08-01,Crypto Risk-Parity,ETC-USD,0.07660318325372395
2022-08-01,Crypto Risk-Parity,ETH-USD,0.09647495814827411
2022-08-01,Crypto Risk-Parity,LTC-USD,0.09268433544308347
2022-08-01,Crypto Risk-Parity,TRX-USD,0.13143509621422395
2022-08-01,Crypto Risk-Parity,XLM-USD,0.10171290802492251
2022-08-01,Crypto Risk-Parity,XRP-USD,0.10314603441321955
2022-09-01,Crypto Risk-Parity,ADA-USD,0.08554007706118472
2022-09-01,Crypto Risk-Parity,BCH-USD,0.09538185186109789
2022-09-01,Crypto Risk-Parity,BTC-USD,0.12409625735002978
2022-09-01,Crypto Risk-Parity,EOS-USD,0.09164133939328221
2022-09-01,Crypto Risk-Parity,ETC-USD,0.0740156078826667
2022-09-01,Crypto Risk-Parity,ETH-USD,0.09261732048447541
2022-09-01,Crypto Risk-Parity,LTC-USD,0.09448619568720742
2022-09-01,Crypto Risk-Parity,TRX-USD,0.13422346358874612
2022-09-01,Crypto Risk-Parity,XLM-USD,0.10340620845683178
2022-09-01,Crypto Risk-Parity,XRP-USD,0.104591678234478
2022-10-01,Crypto Risk-Parity,ADA-USD,0.08905279635162962
2022-10-01,Crypto Risk-Parity,BCH-USD,0.09382205690270953
2022-10-01,Crypto Risk-Parity,BTC-USD,0.12365845647801538
2022-10-01,Crypto Risk-Parity,EOS-USD,0.08696630095317684
2022-10-01,Crypto Risk-Parity,ETC-USD,0.0724360907630668
2022-10-01,Crypto Risk-Parity,ETH-USD,0.0929510301854128
2022-10-01,Crypto Risk-Parity,LTC-USD,0.09498057666591848
2022-10-01,Crypto Risk-Parity,TRX-USD,0.14127700215856465
2022-10-01,Crypto Risk-Parity,XLM-USD,0.10345220398267596
2022-10-01,Crypto Risk-Parity,XRP-USD,0.10140348555882976
2022-11-01,Crypto Risk-Parity,ADA-USD,0.0866942994084384
2022-11-01,Crypto Risk-Parity,BCH-USD,0.09238462239328105
2022-11-01,Crypto Risk-Parity,BTC-USD,0.1237584757822534
2022-11-01,Crypto Risk-Parity,EOS-USD,0.08535948035785333
2022-11-01,Crypto Risk-Parity,ETC-USD,0.0701419790643146
2022-11-01,Crypto Risk-Parity,ETH-USD,0.09147539024394413
2022-11-01,Crypto Risk-Parity,LTC-USD,0.09553697488028509
2022-11-01,Crypto Risk-Parity,TRX-USD,0.14484953432911388
2022-11-01,Crypto Risk-Parity,XLM-USD,0.10440007362318945
2022-11-01,Crypto Risk-Parity,XRP-USD,0.1053991699173267
2022-12-01,Crypto Risk-Parity,ADA-USD,0.0891264664990276
2022-12-01,Crypto Risk-Parity,BCH-USD,0.09516996527114623
2022-12-01,Crypto Risk-Parity,BTC-USD,0.12743094105966912
2022-12-01,Crypto Risk-Parity,EOS-USD,0.08640489067254618
2022-12-01,Crypto Risk-Parity,ETC-USD,0.07188894592580147
2022-12-01,Crypto Risk-Parity,ETH-USD,0.08920528479120189
2022-12-01,Crypto Risk-Parity,LTC-USD,0.09320867088453455
2022-12-01,Crypto Risk-Parity,TRX-USD,0.14549036347368513
2022-12-01,Crypto Risk-Parity,XLM-USD,0.1030765077577934
2022-12-01,Crypto Risk-Parity,XRP-USD,0.09899796366459444
2023-01-01,Crypto Risk-Parity,ADA-USD,0.08862928779255697
2023-01-01,Crypto Risk-Parity,BCH-USD,0.0947711830210834
2023-01-01,Crypto Risk-Parity,BTC-USD,0.12704546618734502
2023-01-01,Crypto Risk-Parity,EOS-USD,0.0877949025086296
2023-01-01,Crypto Risk-Parity,ETC-USD,0.07136435214342456
2023-01-01,Crypto Risk-Parity,ETH-USD,0.0874190826109785
2023-01-01,Crypto Risk-Parity,LTC-USD,0.09277877183985143
2023-01-01,Crypto Risk-Parity,TRX-USD,0.1484967006319708
2023-01-01,Crypto Risk-Parity,XLM-USD,0.10361133477160772
2023-01-01,Crypto Risk-Parity,XRP-USD,0.09808891849255211
2023-02-01,Crypto Risk-Parity,ADA-USD,0.09209809791451362
2023-02-01,Crypto Risk-Parity,BCH-USD,0.09192141153129477
2023-02-01,Crypto Risk-Parity,BTC-USD,0.11812040306095194
2023-02-01,Crypto Risk-Parity,EOS-USD,0.0855905354919041
2023-02-01,Crypto Risk-Parity,ETC-USD,0.06689278447292903
2023-02-01,Crypto Risk-Parity,ETH-USD,0.0795828233179634
2023-02-01,Crypto Risk-Parity,LTC-USD,0.09209339114521514
2023-02-01,Crypto Risk-Parity,TRX-USD,0.1733757784567905
2023-02-01,Crypto Risk-Parity,XLM-USD,0.10263901907033647
2023-02-01,Crypto Risk-Parity,XRP-USD,0.09768575553810102
2023-03-01,Crypto Risk-Parity,ADA-USD,0.0933982559387998
2023-03-01,Crypto Risk-Parity,BCH-USD,0.09137179089967506
2023-03-01,Crypto Risk-Parity,BTC-USD,0.12032676840222643
2023-03-01,Crypto Risk-Parity,EOS-USD,0.08256337814074471
2023-03-01,Crypto Risk-Parity,ETC-USD,0.0639065926417432
2023-03-01,Crypto Risk-Parity,ETH-USD,0.08054727062014459
2023-03-01,Crypto Risk-Parity,LTC-USD,0.09402354121300135
2023-03-01,Crypto Risk-Parity,TRX-USD,0.17567146318615257
2023-03-01,Crypto Risk-Parity,XLM-USD,0.10309254756017378
2023-03-01,Crypto Risk-Parity,XRP-USD,0.09509839139733842
2023-04-01,Crypto Risk-Parity,ADA-USD,0.09444465105748906
2023-04-01,Crypto Risk-Parity,BCH-USD,0.09373568499441755
2023-04-01,Crypto Risk-Parity,BTC-USD,0.12068978950601937
2023-04-01,Crypto Risk-Parity,EOS-USD,0.08363537065620762
2023-04-01,Crypto Risk-Parity,ETC-USD,0.06958143362983132
2023-04-01,Crypto Risk-Parity,ETH-USD,0.08831131103518017
2023-04-01,Crypto Risk-Parity,LTC-USD,0.09334959636126108
2023-04-01,Crypto Risk-Parity,TRX-USD,0.15707211807207944
2023-04-01,Crypto Risk-Parity,XLM-USD,0.10484495142273333
2023-04-01,Crypto Risk-Parity,XRP-USD,0.09433509326478111
2023-05-01,Crypto Risk-Parity,ADA-USD,0.09236910539953462
2023-05-01,Crypto Risk-Parity,BCH-USD,0.099355920222583
2023-05-01,Crypto Risk-Parity,BTC-USD,0.11951535180162963
2023-05-01,Crypto Risk-Parity,EOS-USD,0.08554301079524713
2023-05-01,Crypto Risk-Parity,ETC-USD,0.0764069794778775
2023-05-01,Crypto Risk-Parity,ETH-USD,0.09017413253624751
2023-05-01,Crypto Risk-Parity,LTC-USD,0.09148199204361722
2023-05-01,Crypto Risk-Parity,TRX-USD,0.1544647679087771
2023-05-01,Crypto Risk-Parity,XLM-USD,0.10143004127621578
2023-05-01,Crypto Risk-Parity,XRP-USD,0.0892586985382704
2023-06-01,Crypto Risk-Parity,ADA-USD,0.08984493940589985
2023-06-01,Crypto Risk-Parity,BCH-USD,0.1016651378662643
2023-06-01,Crypto Risk-Parity,BTC-USD,0.11758432557262553
2023-06-01,Crypto Risk-Parity,EOS-USD,0.09507196376616109
2023-06-01,Crypto Risk-Parity,ETC-USD,0.07968261848515977
2023-06-01,Crypto Risk-Parity,ETH-USD,0.0913981681243512
2023-06-01,Crypto Risk-Parity,LTC-USD,0.08910703992074495
